sample_index,ground_truth,dataset_split,attribute,attribute_data,{C1},{C2},{C3},{C1 ∪ C2},{C1 ∪ C3},{C2 ∪ C3},{C1 ∪ C2 ∪ C3}
107,Class 2,unknown,Color,3.4,0.0,0.765,0.0,0.1464,0.0,0.0,0.0886
107,Class 2,unknown,Hue,1.0,0.5493,0.0,0.0,0.4262,0.0,0.0,0.0245
107,Class 2,unknown,OD,3.17,0.6447,0.0,0.0,0.3553,0.0,0.0,0.0
107,Class 2,unknown,Proline,510.0,0.0,0.54,0.0,0.0,0.0,0.4546,0.0054
108,Class 2,unknown,Alc,12.72,0.0,0.4848,0.0,0.0,0.0,0.462,0.0532
108,Class 2,unknown,Mal,1.75,0.0,0.8931,0.0,0.0,0.0,0.1069,0.0
108,Class 2,unknown,Ash,2.28,0.0,0.0,0.3562,0.0,0.3251,0.0,0.3187
108,Class 2,unknown,AlkAsh,22.5,0.0,0.0,0.5566,0.0,0.0,0.3593,0.0841
108,Class 2,unknown,Mg,84.0,0.0,0.541,0.0,0.0,0.0,0.3394,0.1196
108,Class 2,unknown,TotPhen,1.38,0.0,0.0,0.803,0.0,0.0,0.1969,0.0001
108,Class 2,unknown,Flav,1.76,0.0,0.9714,0.0,0.0217,0.0,0.0,0.0069
108,Class 2,unknown,Nonflav,0.48,0.0,0.0,0.597,0.0,0.0,0.3675,0.0355
108,Class 2,unknown,ProAn,1.63,0.6388,0.0,0.0,0.2433,0.0,0.0,0.1179
108,Class 2,unknown,Color,3.3,0.0,0.7886,0.0,0.1282,0.0,0.0,0.0832
108,Class 2,unknown,Hue,0.88,0.0,0.4837,0.0,0.0,0.0,0.2952,0.2211
108,Class 2,unknown,OD,2.42,0.0,0.715,0.0,0.2154,0.0,0.0,0.0696
108,Class 2,unknown,Proline,488.0,0.0,0.595,0.0,0.0,0.0,0.4005,0.0045
109,Class 2,unknown,Alc,12.22,0.0,0.8371,0.0,0.0,0.0,0.1601,0.0028
109,Class 2,unknown,Mal,1.29,0.9057,0.0,0.0,0.0867,0.0,0.0,0.0076
109,Class 2,unknown,Ash,1.94,0.0,0.7818,0.0,0.1458,0.0,0.0,0.0724
109,Class 2,unknown,AlkAsh,19.0,0.3622,0.0,0.0,0.0,0.3257,0.0,0.3121
109,Class 2,unknown,Mg,92.0,0.0,0.0,0.4234,0.0,0.0,0.3433,0.2333
109,Class 2,unknown,TotPhen,2.36,0.0,0.5361,0.0,0.3171,0.0,0.0,0.1468
109,Class 2,unknown,Flav,2.04,0.0,0.8914,0.0,0.1085,0.0,0.0,0.0001
109,Class 2,unknown,Nonflav,0.39,0.0,0.3764,0.0,0.0,0.0,0.3383,0.2853
109,Class 2,unknown,ProAn,2.08,0.0,0.5974,0.0,0.3549,0.0,0.0,0.0477
109,Class 2,unknown,Color,2.7,0.0,0.8736,0.0,0.0,0.0,0.0659,0.0605
109,Class 2,unknown,Hue,0.86,0.0,0.4522,0.0,0.0,0.0,0.3853,0.1625
109,Class 2,unknown,OD,3.02,0.6074,0.0,0.0,0.3926,0.0,0.0,0.0
109,Class 2,unknown,Proline,312.0,0.0,0.9516,0.0,0.0,0.0,0.0474,0.001
110,Class 2,unknown,Alc,11.61,0.0,0.9776,0.0,0.0,0.0,0.0224,0.0
110,Class 2,unknown,Mal,1.35,0.9297,0.0,0.0,0.0645,0.0,0.0,0.0058
110,Class 2,unknown,Ash,2.7,0.4192,0.0,0.0,0.0,0.3731,0.0,0.2077
110,Class 2,unknown,AlkAsh,20.0,0.0,0.0,0.4306,0.0,0.0,0.3192,0.2502
110,Class 2,unknown,Mg,94.0,0.0,0.0,0.4268,0.0,0.0,0.3096,0.2636
110,Class 2,unknown,TotPhen,2.74,0.6912,0.0,0.0,0.298,0.0,0.0,0.0108
110,Class 2,unknown,Flav,2.92,0.7739,0.0,0.0,0.2261,0.0,0.0,0.0
110,Class 2,unknown,Nonflav,0.29,0.5827,0.0,0.0,0.2865,0.0,0.0,0.1308
110,Class 2,unknown,ProAn,2.49,0.0,0.973,0.0,0.0162,0.0,0.0,0.0108
110,Class 2,unknown,Color,2.65,0.0,0.8774,0.0,0.0,0.0,0.0655,0.0571
110,Class 2,unknown,Hue,0.96,0.0,0.4714,0.0,0.4649,0.0,0.0,0.0637
110,Class 2,unknown,OD,3.26,0.6555,0.0,0.0,0.3445,0.0,0.0,0.0
110,Class 2,unknown,Proline,680.0,0.0,0.0,0.662,0.0,0.0,0.2993,0.0387
111,Class 2,unknown,Alc,11.46,0.0,0.9869,0.0,0.0,0.0,0.0131,0.0
111,Class 2,unknown,Mal,3.74,0.0,0.571,0.0,0.0,0.0,0.429,0.0
111,Class 2,unknown,Ash,1.82,0.0,0.9052,0.0,0.0726,0.0,0.0,0.0222
111,Class 2,unknown,AlkAsh,19.5,0.0,0.0,0.3805,0.0,0.0,0.316,0.3035
111,Class 2,unknown,Mg,107.0,0.4499,0.0,0.0,0.0,0.3404,0.0,0.2097
111,Class 2,unknown,TotPhen,3.18,0.8041,0.0,0.0,0.1956,0.0,0.0,0.0003
111,Class 2,unknown,Flav,2.58,0.5743,0.0,0.0,0.4257,0.0,0.0,0.0
111,Class 2,unknown,Nonflav,0.24,0.601,0.0,0.0,0.3016,0.0,0.0,0.0974
111,Class 2,unknown,ProAn,3.58,0.0,1.0,0.0,0.0,0.0,0.0,0.0
111,Class 2,unknown,Color,2.9,0.0,0.8541,0.0,0.0768,0.0,0.0,0.0691
111,Class 2,unknown,Hue,0.75,0.0,0.0,0.7864,0.0,0.0,0.2001,0.0135
111,Class 2,unknown,OD,2.81,0.5112,0.0,0.0,0.4884,0.0,0.0,0.0004
111,Class 2,unknown,Proline,562.0,0.0,0.0,0.5612,0.0,0.0,0.4299,0.0089
112,Class 2,unknown,Alc,12.52,0.0,0.6506,0.0,0.0,0.0,0.3308,0.0186
112,Class 2,unknown,Mal,2.43,0.0,0.8102,0.0,0.0,0.0,0.1898,0.0
112,Class 2,unknown,Ash,2.17,0.0,0.44,0.0,0.2899,0.0,0.0,0.2701
112,Class 2,unknown,AlkAsh,21.0,0.0,0.0,0.5085,0.0,0.0,0.3271,0.1644
112,Class 2,unknown,Mg,88.0,0.0,0.43,0.0,0.0,0.0,0.3959,0.1741
112,Class 2,unknown,TotPhen,2.55,0.5394,0.0,0.0,0.4162,0.0,0.0,0.0444
112,Class 2,unknown,Flav,2.27,0.0,0.7196,0.0,0.2804,0.0,0.0,0.0
112,Class 2,unknown,Nonflav,0.26,0.6042,0.0,0.0,0.2886,0.0,0.0,0.1072
112,Class 2,unknown,ProAn,1.22,0.0,0.0,0.5132,0.0,0.0,0.3108,0.176
112,Class 2,unknown,Color,2.0,0.0,0.8962,0.0,0.0,0.0,0.0737,0.0301
112,Class 2,unknown,Hue,0.9,0.0,0.5,0.0,0.2852,0.0,0.0,0.2148
112,Class 2,unknown,OD,2.78,0.0,0.5061,0.0,0.4932,0.0,0.0,0.0007
112,Class 2,unknown,Proline,325.0,0.0,0.9393,0.0,0.0,0.0,0.0596,0.0011
113,Class 2,unknown,Alc,11.76,0.0,0.9621,0.0,0.0,0.0,0.0378,0.0001
113,Class 2,unknown,Mal,2.68,0.0,0.7698,0.0,0.0,0.0,0.2302,0.0
113,Class 2,unknown,Ash,2.92,0.4717,0.0,0.0,0.3052,0.0,0.0,0.2231
113,Class 2,unknown,AlkAsh,20.0,0.0,0.0,0.4306,0.0,0.0,0.3192,0.2502
113,Class 2,unknown,Mg,103.0,0.3968,0.0,0.0,0.0,0.3808,0.0,0.2224
113,Class 2,unknown,TotPhen,1.75,0.0,0.0,0.6898,0.0,0.0,0.3065,0.0037
113,Class 2,unknown,Flav,2.03,0.0,0.8966,0.0,0.1033,0.0,0.0,0.0001
113,Class 2,unknown,Nonflav,0.6,0.0,0.0,0.7772,0.0,0.0,0.2226,0.0002
113,Class 2,unknown,ProAn,1.05,0.0,0.0,0.6815,0.0,0.0,0.2883,0.0302
113,Class 2,unknown,Color,3.8,0.0,0.6343,0.0,0.2474,0.0,0.0,0.1183
113,Class 2,unknown,Hue,1.23,0.5697,0.0,0.0,0.4303,0.0,0.0,0.0
113,Class 2,unknown,OD,2.5,0.0,0.6885,0.0,0.2831,0.0,0.0,0.0284
113,Class 2,unknown,Proline,607.0,0.0,0.0,0.6237,0.0,0.0,0.3618,0.0145
114,Class 2,unknown,Alc,11.41,0.0,0.9891,0.0,0.0,0.0,0.0109,0.0
114,Class 2,unknown,Mal,0.74,0.0,0.8306,0.0,0.0,0.0,0.1694,0.0
114,Class 2,unknown,Ash,2.5,0.0,0.0,0.4252,0.0,0.3675,0.0,0.2073
114,Class 2,unknown,AlkAsh,21.0,0.0,0.0,0.5085,0.0,0.0,0.3271,0.1644
114,Class 2,unknown,Mg,88.0,0.0,0.43,0.0,0.0,0.0,0.3959,0.1741
114,Class 2,unknown,TotPhen,2.48,0.0,0.4657,0.0,0.4628,0.0,0.0,0.0715
114,Class 2,unknown,Flav,2.01,0.0,0.9064,0.0,0.0934,0.0,0.0,0.0002
114,Class 2,unknown,Nonflav,0.42,0.0,0.0,0.4338,0.0,0.0,0.3955,0.1707
114,Class 2,unknown,ProAn,1.44,0.5018,0.0,0.0,0.2615,0.0,0.0,0.2367
114,Class 2,unknown,Color,3.08,0.0,0.8297,0.0,0.0962,0.0,0.0,0.0741
114,Class 2,unknown,Hue,1.1,0.6404,0.0,0.0,0.3578,0.0,0.0,0.0018
114,Class 2,unknown,OD,2.31,0.0,0.6765,0.0,0.0,0.0,0.1965,0.127
114,Class 2,unknown,Proline,434.0,0.0,0.7369,0.0,0.0,0.0,0.2603,0.0028
115,Class 2,unknown,Alc,12.08,0.0,0.8925,0.0,0.0,0.0,0.1065,0.001
115,Class 2,unknown,Mal,1.39,0.7608,0.0,0.0,0.2192,0.0,0.0,0.02
115,Class 2,unknown,Ash,2.5,0.0,0.0,0.4252,0.0,0.3675,0.0,0.2073
115,Class 2,unknown,AlkAsh,22.5,0.0,0.0,0.5566,0.0,0.0,0.3593,0.0841
115,Class 2,unknown,Mg,84.0,0.0,0.541,0.0,0.0,0.0,0.3394,0.1196
115,Class 2,unknown,TotPhen,2.56,0.5495,0.0,0.0,0.4091,0.0,0.0,0.0414
115,Class 2,unknown,Flav,2.29,0.0,0.7008,0.0,0.2992,0.0,0.0,0.0
115,Class 2,unknown,Nonflav,0.43,0.0,0.0,0.465,0.0,0.0,0.3969,0.1381
115,Class 2,unknown,ProAn,1.04,0.0,0.0,0.6877,0.0,0.0,0.2858,0.0265
115,Class 2,unknown,Color,2.9,0.0,0.8541,0.0,0.0768,0.0,0.0,0.0691
115,Class 2,unknown,Hue,0.93,0.0,0.4969,0.0,0.381,0.0,0.0,0.1221
115,Class 2,unknown,OD,3.19,0.6478,0.0,0.0,0.3522,0.0,0.0,0.0
115,Class 2,unknown,Proline,385.0,0.0,0.8495,0.0,0.0,0.0,0.1486,0.0019
116,Class 2,unknown,Alc,11.03,0.0,0.9974,0.0,0.0,0.0,0.0026,0.0
116,Class 2,unknown,Mal,1.51,0.0,0.9105,0.0,0.0,0.0,0.0894,0.0001
116,Class 2,unknown,Ash,2.2,0.0,0.402,0.0,0.3016,0.0,0.0,0.2964
116,Class 2,unknown,AlkAsh,21.5,0.0,0.0,0.534,0.0,0.0,0.3341,0.1319
116,Class 2,unknown,Mg,85.0,0.0,0.5113,0.0,0.0,0.0,0.3561,0.1326
116,Class 2,unknown,TotPhen,2.46,0.0,0.4793,0.0,0.4394,0.0,0.0,0.0813
116,Class 2,unknown,Flav,2.17,0.0,0.8058,0.0,0.1942,0.0,0.0,0.0
116,Class 2,unknown,Nonflav,0.52,0.0,0.0,0.672,0.0,0.0,0.3194,0.0086
116,Class 2,unknown,ProAn,2.01,0.0,0.4983,0.0,0.4476,0.0,0.0,0.0541
116,Class 2,unknown,Color,1.9,0.0,0.8946,0.0,0.0,0.0,0.0777,0.0277
116,Class 2,unknown,Hue,1.71,0.0,0.9997,0.0,0.0003,0.0,0.0,0.0
116,Class 2,unknown,OD,2.87,0.5441,0.0,0.0,0.4557,0.0,0.0,0.0002
116,Class 2,unknown,Proline,407.0,0.0,0.8026,0.0,0.0,0.0,0.1951,0.0023
117,Class 2,unknown,Alc,11.82,0.0,0.9536,0.0,0.0,0.0,0.0463,0.0001
117,Class 2,unknown,Mal,1.47,0.0,0.9062,0.0,0.0,0.0,0.0866,0.0072
117,Class 2,unknown,Ash,1.99,0.0,0.7114,0.0,0.1817,0.0,0.0,0.1069
117,Class 2,unknown,AlkAsh,20.8,0.0,0.0,0.4957,0.0,0.0,0.325,0.1793
117,Class 2,unknown,Mg,86.0,0.0,0.4827,0.0,0.0,0.0,0.3712,0.1461
117,Class 2,unknown,TotPhen,1.98,0.0,0.0,0.529,0.0,0.0,0.4413,0.0297
117,Class 2,unknown,Flav,1.6,0.0,0.9483,0.0,0.0,0.0,0.0447,0.007
117,Class 2,unknown,Nonflav,0.3,0.5683,0.0,0.0,0.2899,0.0,0.0,0.1418
117,Class 2,unknown,ProAn,1.53,0.589,0.0,0.0,0.2445,0.0,0.0,0.1665
117,Class 2,unknown,Color,1.95,0.0,0.8955,0.0,0.0,0.0,0.0756,0.0289
117,Class 2,unknown,Hue,0.95,0.0,0.4814,0.0,0.4388,0.0,0.0,0.0798
117,Class 2,unknown,OD,3.33,0.6582,0.0,0.0,0.3418,0.0,0.0,0.0
117,Class 2,unknown,Proline,495.0,0.0,0.577,0.0,0.0,0.0,0.4182,0.0048
118,Class 2,unknown,Alc,12.42,0.0,0.7231,0.0,0.0,0.0,0.2666,0.0103
118,Class 2,unknown,Mal,1.61,0.0,0.9042,0.0,0.0,0.0,0.0958,0.0
118,Class 2,unknown,Ash,2.19,0.0,0.4143,0.0,0.2979,0.0,0.0,0.2878
118,Class 2,unknown,AlkAsh,22.5,0.0,0.0,0.5566,0.0,0.0,0.3593,0.0841
118,Class 2,unknown,Mg,108.0,0.4621,0.0,0.0,0.0,0.3293,0.0,0.2086
118,Class 2,unknown,TotPhen,2.0,0.0,0.0,0.5109,0.0,0.0,0.4542,0.0349
118,Class 2,unknown,Flav,2.09,0.0,0.8623,0.0,0.1376,0.0,0.0,0.0001
118,Class 2,unknown,Nonflav,0.34,0.473,0.0,0.0,0.3209,0.0,0.0,0.2061
118,Class 2,unknown,ProAn,1.61,0.6325,0.0,0.0,0.2418,0.0,0.0,0.1257
118,Class 2,unknown,Color,2.06,0.0,0.8967,0.0,0.0,0.0,0.0717,0.0316
118,Class 2,unknown,Hue,1.06,0.6214,0.0,0.0,0.3734,0.0,0.0,0.0052
118,Class 2,unknown,OD,2.96,0.5854,0.0,0.0,0.4146,0.0,0.0,0.0
118,Class 2,unknown,Proline,345.0,0.0,0.9157,0.0,0.0,0.0,0.083,0.0013
119,Class 2,unknown,Alc,12.77,0.0,0.0,0.4911,0.0,0.0,0.4418,0.0671
119,Class 2,unknown,Mal,3.43,0.0,0.0,0.9997,0.0,0.0,0.0003,0.0
119,Class 2,unknown,Ash,1.98,0.0,0.7261,0.0,0.1745,0.0,0.0,0.0994
119,Class 2,unknown,AlkAsh,16.0,0.6892,0.0,0.0,0.2502,0.0,0.0,0.0606
119,Class 2,unknown,Mg,80.0,0.0,0.6666,0.0,0.0,0.0,0.2598,0.0736
119,Class 2,unknown,TotPhen,1.63,0.0,0.0,0.742,0.0,0.0,0.2569,0.0011
119,Class 2,unknown,Flav,1.25,0.0,0.0,0.5435,0.0,0.0,0.4563,0.0002
119,Class 2,unknown,Nonflav,0.43,0.0,0.0,0.465,0.0,0.0,0.3969,0.1381
119,Class 2,unknown,ProAn,0.83,0.0,0.0,0.7629,0.0,0.0,0.2365,0.0006
119,Class 2,unknown,Color,3.4,0.0,0.765,0.0,0.1464,0.0,0.0,0.0886
119,Class 2,unknown,Hue,0.7,0.0,0.0,0.866,0.0,0.0,0.1306,0.0034
119,Class 2,unknown,OD,2.12,0.0,0.0,0.5838,0.0,0.0,0.3879,0.0283
119,Class 2,unknown,Proline,372.0,0.0,0.8739,0.0,0.0,0.0,0.1244,0.0017
120,Class 2,unknown,Alc,12.0,0.0,0.9162,0.0,0.0,0.0,0.0832,0.0006
120,Class 2,unknown,Mal,3.43,0.0,0.6307,0.0,0.0,0.0,0.3693,0.0
120,Class 2,unknown,Ash,2.0,0.0,0.6963,0.0,0.1889,0.0,0.0,0.1148
120,Class 2,unknown,AlkAsh,19.0,0.3622,0.0,0.0,0.0,0.3257,0.0,0.3121
120,Class 2,unknown,Mg,87.0,0.0,0.4556,0.0,0.0,0.0,0.3845,0.1599
120,Class 2,unknown,TotPhen,2.0,0.0,0.0,0.5109,0.0,0.0,0.4542,0.0349
120,Class 2,unknown,Flav,1.64,0.0,0.9616,0.0,0.0,0.0,0.0289,0.0095
120,Class 2,unknown,Nonflav,0.37,0.3659,0.0,0.0,0.355,0.0,0.0,0.2791
120,Class 2,unknown,ProAn,1.87,0.5865,0.0,0.0,0.346,0.0,0.0,0.0675
120,Class 2,unknown,Color,1.28,0.0,0.8506,0.0,0.0,0.0,0.131,0.0184
120,Class 2,unknown,Hue,0.93,0.0,0.4969,0.0,0.381,0.0,0.0,0.1221
120,Class 2,unknown,OD,3.05,0.6169,0.0,0.0,0.3831,0.0,0.0,0.0
120,Class 2,unknown,Proline,564.0,0.0,0.0,0.5646,0.0,0.0,0.4263,0.0091
121,Class 2,unknown,Alc,11.45,0.0,0.9874,0.0,0.0,0.0,0.0126,0.0
121,Class 2,unknown,Mal,2.4,0.0,0.8147,0.0,0.0,0.0,0.1853,0.0
121,Class 2,unknown,Ash,2.42,0.0,0.0,0.4167,0.0,0.3522,0.0,0.2311
121,Class 2,unknown,AlkAsh,20.0,0.0,0.0,0.4306,0.0,0.0,0.3192,0.2502
121,Class 2,unknown,Mg,96.0,0.0,0.0,0.4243,0.0,0.2939,0.0,0.2818
121,Class 2,unknown,TotPhen,2.9,0.7616,0.0,0.0,0.2353,0.0,0.0,0.0031
121,Class 2,unknown,Flav,2.79,0.7166,0.0,0.0,0.2834,0.0,0.0,0.0
121,Class 2,unknown,Nonflav,0.32,0.5282,0.0,0.0,0.3023,0.0,0.0,0.1695
121,Class 2,unknown,ProAn,1.83,0.6115,0.0,0.0,0.3161,0.0,0.0,0.0724
121,Class 2,unknown,Color,3.25,0.0,0.7992,0.0,0.12,0.0,0.0,0.0808
121,Class 2,unknown,Hue,0.8,0.0,0.0,0.6442,0.0,0.0,0.308,0.0478
121,Class 2,unknown,OD,3.39,0.6566,0.0,0.0,0.3434,0.0,0.0,0.0
121,Class 2,unknown,Proline,625.0,0.0,0.0,0.6405,0.0,0.0,0.3414,0.0181
122,Class 2,unknown,Alc,11.56,0.0,0.9812,0.0,0.0,0.0,0.0188,0.0
122,Class 2,unknown,Mal,2.05,0.0,0.862,0.0,0.0,0.0,0.138,0.0
122,Class 2,unknown,Ash,3.23,0.0,0.6388,0.0,0.3268,0.0,0.0,0.0344
122,Class 2,unknown,AlkAsh,28.5,0.0,0.8946,0.0,0.0,0.0,0.1024,0.003
122,Class 2,unknown,Mg,119.0,0.5498,0.0,0.0,0.2506,0.0,0.0,0.1996
122,Class 2,unknown,TotPhen,3.18,0.8041,0.0,0.0,0.1956,0.0,0.0,0.0003
122,Class 2,unknown,Flav,5.08,0.0,0.9672,0.0,0.0328,0.0,0.0,0.0
122,Class 2,unknown,Nonflav,0.47,0.0,0.0,0.5744,0.0,0.0,0.3772,0.0484
122,Class 2,unknown,ProAn,1.87,0.5865,0.0,0.0,0.346,0.0,0.0,0.0675
122,Class 2,unknown,Color,6.0,0.671,0.0,0.0,0.0,0.3228,0.0,0.0062
122,Class 2,unknown,Hue,0.93,0.0,0.4969,0.0,0.381,0.0,0.0,0.1221
122,Class 2,unknown,OD,3.69,0.5923,0.0,0.0,0.4077,0.0,0.0,0.0
122,Class 2,unknown,Proline,465.0,0.0,0.6554,0.0,0.0,0.0,0.3409,0.0037
123,Class 2,unknown,Alc,12.42,0.0,0.7231,0.0,0.0,0.0,0.2666,0.0103
123,Class 2,unknown,Mal,4.43,0.0,0.0,0.553,0.0,0.0,0.447,0.0
123,Class 2,unknown,Ash,2.73,0.4283,0.0,0.0,0.0,0.3572,0.0,0.2145
123,Class 2,unknown,AlkAsh,26.5,0.0,0.6899,0.0,0.0,0.0,0.2983,0.0118
123,Class 2,unknown,Mg,102.0,0.0,0.0,0.3896,0.0,0.3826,0.0,0.2278
123,Class 2,unknown,TotPhen,2.2,0.0,0.5536,0.0,0.0,0.0,0.3017,0.1447
123,Class 2,unknown,Flav,2.13,0.0,0.8357,0.0,0.1643,0.0,0.0,0.0
123,Class 2,unknown,Nonflav,0.43,0.0,0.0,0.465,0.0,0.0,0.3969,0.1381
123,Class 2,unknown,ProAn,1.71,0.6473,0.0,0.0,0.2588,0.0,0.0,0.0939
123,Class 2,unknown,Color,2.08,0.0,0.8967,0.0,0.0,0.0,0.0711,0.0322
123,Class 2,unknown,Hue,0.92,0.0,0.5011,0.0,0.3499,0.0,0.0,0.149
123,Class 2,unknown,OD,3.12,0.635,0.0,0.0,0.365,0.0,0.0,0.0
123,Class 2,unknown,Proline,365.0,0.0,0.8858,0.0,0.0,0.0,0.1126,0.0016
124,Class 2,unknown,Alc,13.05,0.0,0.0,0.58,0.0,0.0,0.2252,0.1948
124,Class 2,unknown,Mal,5.8,0.0,0.0,0.7352,0.0,0.0,0.2648,0.0
124,Class 2,unknown,Ash,2.13,0.0,0.4958,0.0,0.2712,0.0,0.0,0.233
124,Class 2,unknown,AlkAsh,21.5,0.0,0.0,0.534,0.0,0.0,0.3341,0.1319
124,Class 2,unknown,Mg,86.0,0.0,0.4827,0.0,0.0,0.0,0.3712,0.1461
124,Class 2,unknown,TotPhen,2.62,0.6052,0.0,0.0,0.368,0.0,0.0,0.0268
124,Class 2,unknown,Flav,2.65,0.629,0.0,0.0,0.371,0.0,0.0,0.0
124,Class 2,unknown,Nonflav,0.3,0.5683,0.0,0.0,0.2899,0.0,0.0,0.1418
124,Class 2,unknown,ProAn,2.01,0.0,0.4983,0.0,0.4476,0.0,0.0,0.0541
124,Class 2,unknown,Color,2.6,0.0,0.8808,0.0,0.0,0.0,0.0652,0.054
124,Class 2,unknown,Hue,0.73,0.0,0.0,0.8242,0.0,0.0,0.168,0.0078
124,Class 2,unknown,OD,3.1,0.6304,0.0,0.0,0.3696,0.0,0.0,0.0
124,Class 2,unknown,Proline,380.0,0.0,0.8592,0.0,0.0,0.0,0.139,0.0018
125,Class 2,unknown,Alc,11.87,0.0,0.9451,0.0,0.0,0.0,0.0547,0.0002
125,Class 2,unknown,Mal,4.31,0.0,0.0,0.5328,0.0,0.0,0.4672,0.0
125,Class 2,unknown,Ash,2.39,0.0,0.0,0.4086,0.0,0.3469,0.0,0.2445
125,Class 2,unknown,AlkAsh,21.0,0.0,0.0,0.5085,0.0,0.0,0.3271,0.1644
125,Class 2,unknown,Mg,82.0,0.0,0.6031,0.0,0.0,0.0,0.3017,0.0952
125,Class 2,unknown,TotPhen,2.86,0.7479,0.0,0.0,0.2478,0.0,0.0,0.0043
125,Class 2,unknown,Flav,3.03,0.8077,0.0,0.0,0.1923,0.0,0.0,0.0
125,Class 2,unknown,Nonflav,0.21,0.5695,0.0,0.0,0.3411,0.0,0.0,0.0894
125,Class 2,unknown,ProAn,2.91,0.0,0.9988,0.0,0.0,0.0,0.0011,0.0001
125,Class 2,unknown,Color,2.8,0.0,0.8648,0.0,0.068,0.0,0.0,0.0672
125,Class 2,unknown,Hue,0.75,0.0,0.0,0.7864,0.0,0.0,0.2001,0.0135
125,Class 2,unknown,OD,3.64,0.6099,0.0,0.0,0.3901,0.0,0.0,0.0
125,Class 2,unknown,Proline,380.0,0.0,0.8592,0.0,0.0,0.0,0.139,0.0018
126,Class 2,unknown,Alc,12.07,0.0,0.8956,0.0,0.0,0.0,0.1034,0.001
126,Class 2,unknown,Mal,2.16,0.0,0.8484,0.0,0.0,0.0,0.1516,0.0
126,Class 2,unknown,Ash,2.17,0.0,0.44,0.0,0.2899,0.0,0.0,0.2701
126,Class 2,unknown,AlkAsh,21.0,0.0,0.0,0.5085,0.0,0.0,0.3271,0.1644
126,Class 2,unknown,Mg,85.0,0.0,0.5113,0.0,0.0,0.0,0.3561,0.1326
126,Class 2,unknown,TotPhen,2.6,0.5875,0.0,0.0,0.3814,0.0,0.0,0.0311
126,Class 2,unknown,Flav,2.65,0.629,0.0,0.0,0.371,0.0,0.0,0.0
126,Class 2,unknown,Nonflav,0.37,0.3659,0.0,0.0,0.355,0.0,0.0,0.2791
126,Class 2,unknown,ProAn,1.35,0.3762,0.0,0.0,0.0,0.3373,0.0,0.2865
126,Class 2,unknown,Color,2.76,0.0,0.8685,0.0,0.0,0.0,0.0666,0.0649
126,Class 2,unknown,Hue,0.86,0.0,0.4522,0.0,0.0,0.0,0.3853,0.1625
126,Class 2,unknown,OD,3.28,0.6567,0.0,0.0,0.3433,0.0,0.0,0.0
126,Class 2,unknown,Proline,378.0,0.0,0.863,0.0,0.0,0.0,0.1352,0.0018
127,Class 2,unknown,Alc,12.43,0.0,0.7163,0.0,0.0,0.0,0.2728,0.0109
127,Class 2,unknown,Mal,1.53,0.0,0.9094,0.0,0.0,0.0,0.0906,0.0
127,Class 2,unknown,Ash,2.29,0.0,0.0,0.3625,0.0,0.3274,0.0,0.3101
127,Class 2,unknown,AlkAsh,21.5,0.0,0.0,0.534,0.0,0.0,0.3341,0.1319
127,Class 2,unknown,Mg,86.0,0.0,0.4827,0.0,0.0,0.0,0.3712,0.1461
127,Class 2,unknown,TotPhen,2.74,0.6912,0.0,0.0,0.298,0.0,0.0,0.0108
127,Class 2,unknown,Flav,3.15,0.8327,0.0,0.0,0.1673,0.0,0.0,0.0
127,Class 2,unknown,Nonflav,0.39,0.0,0.3764,0.0,0.0,0.0,0.3383,0.2853
127,Class 2,unknown,ProAn,1.77,0.6367,0.0,0.0,0.2818,0.0,0.0,0.0815
127,Class 2,unknown,Color,3.94,0.0,0.5743,0.0,0.294,0.0,0.0,0.1317
127,Class 2,unknown,Hue,0.69,0.0,0.0,0.8768,0.0,0.0,0.1207,0.0025
127,Class 2,unknown,OD,2.84,0.5282,0.0,0.0,0.4715,0.0,0.0,0.0003
127,Class 2,unknown,Proline,352.0,0.0,0.906,0.0,0.0,0.0,0.0926,0.0014
128,Class 2,unknown,Alc,11.79,0.0,0.9581,0.0,0.0,0.0,0.0418,0.0001
128,Class 2,unknown,Mal,2.13,0.0,0.8522,0.0,0.0,0.0,0.1478,0.0
128,Class 2,unknown,Ash,2.78,0.4431,0.0,0.0,0.0,0.3267,0.0,0.2302
128,Class 2,unknown,AlkAsh,28.5,0.0,0.8946,0.0,0.0,0.0,0.1024,0.003
128,Class 2,unknown,Mg,92.0,0.0,0.0,0.4234,0.0,0.0,0.3433,0.2333
128,Class 2,unknown,TotPhen,2.13,0.0,0.5293,0.0,0.0,0.0,0.3782,0.0925
128,Class 2,unknown,Flav,2.24,0.0,0.747,0.0,0.253,0.0,0.0,0.0
128,Class 2,unknown,Nonflav,0.58,0.0,0.0,0.7543,0.0,0.0,0.245,0.0007
128,Class 2,unknown,ProAn,1.76,0.6394,0.0,0.0,0.2772,0.0,0.0,0.0834
128,Class 2,unknown,Color,3.0,0.0,0.8415,0.0,0.0869,0.0,0.0,0.0716
128,Class 2,unknown,Hue,0.97,0.489,0.0,0.0,0.4604,0.0,0.0,0.0506
128,Class 2,unknown,OD,2.44,0.0,0.7116,0.0,0.2323,0.0,0.0,0.0561
128,Class 2,unknown,Proline,466.0,0.0,0.6528,0.0,0.0,0.0,0.3435,0.0037
129,Class 2,unknown,Alc,12.37,0.0,0.7556,0.0,0.0,0.0,0.2369,0.0075
