sample_index,ground_truth,dataset_split,fold,attribute,attribute_data,{C1},{C2},{C3},{C1 ∪ C2},{C1 ∪ C3},{C2 ∪ C3},{C1 ∪ C2 ∪ C3}
103,Class 2,unknown,1,Flav,2.11,0.0,0.8334,0.0,0.1664,0.0,0.0,0.0002
103,Class 2,unknown,1,Nonflav,0.34,0.4514,0.0,0.0,0.3098,0.0,0.0,0.2388
103,Class 2,unknown,1,ProAn,1.31,0.0,0.0,0.4569,0.0,0.0,0.3152,0.2279
103,Class 2,unknown,1,Color,2.8,0.0,0.87,0.0,0.0684,0.0,0.0,0.0616
103,Class 2,unknown,1,Hue,0.8,0.0,0.0,0.6299,0.0,0.0,0.2738,0.0963
103,Class 2,unknown,1,OD,3.38,0.6995,0.0,0.0,0.3005,0.0,0.0,0.0
103,Class 2,unknown,1,Proline,438.0,0.0,0.7043,0.0,0.0,0.0,0.2893,0.0064
104,Class 2,unknown,3,Alc,11.82,0.0,0.9369,0.0,0.0,0.0,0.063,0.0001
104,Class 2,unknown,3,Mal,1.72,0.0,0.9257,0.0,0.0,0.0,0.0743,0.0
104,Class 2,unknown,3,Ash,1.88,0.0,0.9182,0.0,0.0595,0.0,0.0,0.0223
104,Class 2,unknown,3,AlkAsh,19.5,0.0,0.0,0.3789,0.0,0.0,0.3566,0.2645
104,Class 2,unknown,3,Mg,86.0,0.0,0.4618,0.0,0.0,0.0,0.4226,0.1156
104,Class 2,unknown,3,TotPhen,2.5,0.4583,0.0,0.0,0.4545,0.0,0.0,0.0872
104,Class 2,unknown,3,Flav,1.64,0.0,0.9394,0.0,0.0,0.0,0.0508,0.0098
104,Class 2,unknown,3,Nonflav,0.37,0.0,0.3868,0.0,0.3143,0.0,0.0,0.2989
104,Class 2,unknown,3,ProAn,1.42,0.0,0.0,0.3779,0.0,0.0,0.3558,0.2663
104,Class 2,unknown,3,Color,2.06,0.0,0.9291,0.0,0.0,0.0,0.0487,0.0222
104,Class 2,unknown,3,Hue,0.94,0.4956,0.0,0.0,0.4284,0.0,0.0,0.076
104,Class 2,unknown,3,OD,2.44,0.0,0.8103,0.0,0.1627,0.0,0.0,0.027
104,Class 2,unknown,3,Proline,415.0,0.0,0.7663,0.0,0.0,0.0,0.2276,0.0061
105,Class 2,unknown,4,Alc,12.51,0.0,0.6066,0.0,0.0,0.0,0.3679,0.0255
105,Class 2,unknown,4,Mal,1.73,0.0,0.9361,0.0,0.0,0.0,0.061,0.0029
105,Class 2,unknown,4,Ash,1.98,0.0,0.765,0.0,0.1472,0.0,0.0,0.0878
105,Class 2,unknown,4,AlkAsh,20.5,0.0,0.0,0.4493,0.0,0.0,0.3465,0.2042
105,Class 2,unknown,4,Mg,85.0,0.0,0.5466,0.0,0.0,0.0,0.3232,0.1302
105,Class 2,unknown,4,TotPhen,2.2,0.0,0.9937,0.0,0.0,0.0,0.0063,0.0
105,Class 2,unknown,4,Flav,1.92,0.0,0.9666,0.0,0.0322,0.0,0.0,0.0012
105,Class 2,unknown,4,Nonflav,0.32,0.5015,0.0,0.0,0.3017,0.0,0.0,0.1968
105,Class 2,unknown,4,ProAn,1.48,0.4863,0.0,0.0,0.2576,0.0,0.0,0.2561
105,Class 2,unknown,4,Color,2.94,0.0,0.8872,0.0,0.0569,0.0,0.0,0.0559
105,Class 2,unknown,4,Hue,1.04,0.6358,0.0,0.0,0.3589,0.0,0.0,0.0053
105,Class 2,unknown,4,OD,3.57,0.7005,0.0,0.0,0.2995,0.0,0.0,0.0
105,Class 2,unknown,4,Proline,672.0,0.0,0.0,0.6583,0.0,0.0,0.3124,0.0293
106,Class 2,unknown,2,Alc,12.42,0.0,0.6743,0.0,0.0,0.0,0.3097,0.016
106,Class 2,unknown,2,Mal,2.55,0.0,0.8445,0.0,0.0,0.0,0.1555,0.0
106,Class 2,unknown,2,Ash,2.27,0.0,0.0,0.3809,0.0,0.0,0.3117,0.3074
106,Class 2,unknown,2,AlkAsh,22.0,0.0,0.0,0.5591,0.0,0.0,0.3472,0.0937
106,Class 2,unknown,2,Mg,90.0,0.0,0.0,0.4623,0.0,0.0,0.3658,0.1719
106,Class 2,unknown,2,TotPhen,1.68,0.7943,0.0,0.0,0.0,0.1406,0.0,0.0651
106,Class 2,unknown,2,Flav,1.84,0.0,0.9732,0.0,0.0,0.0,0.0196,0.0072
106,Class 2,unknown,2,Nonflav,0.66,0.0,0.0,0.7579,0.0,0.0,0.2421,0.0
106,Class 2,unknown,2,ProAn,1.42,0.4348,0.0,0.0,0.2979,0.0,0.0,0.2673
106,Class 2,unknown,2,Color,2.7,0.0,0.8814,0.0,0.0653,0.0,0.0,0.0533
106,Class 2,unknown,2,Hue,0.86,0.0,0.4344,0.0,0.0,0.0,0.3669,0.1987
106,Class 2,unknown,2,OD,3.3,0.7164,0.0,0.0,0.2836,0.0,0.0,0.0
106,Class 2,unknown,2,Proline,315.0,0.0,0.9151,0.0,0.0,0.0,0.0818,0.0031
107,Class 2,unknown,0,Alc,12.25,0.0,0.8313,0.0,0.0,0.0,0.1633,0.0054
107,Class 2,unknown,0,Mal,1.73,0.0,0.9175,0.0,0.0,0.0,0.0825,0.0
107,Class 2,unknown,0,Ash,2.12,0.0,0.4932,0.0,0.2775,0.0,0.0,0.2293
107,Class 2,unknown,0,AlkAsh,19.0,0.3675,0.0,0.0,0.3477,0.0,0.0,0.2848
107,Class 2,unknown,0,Mg,80.0,0.0,0.6127,0.0,0.0,0.0,0.3049,0.0824
107,Class 2,unknown,0,TotPhen,1.65,0.6433,0.0,0.0,0.0,0.2774,0.0,0.0793
107,Class 2,unknown,0,Flav,2.03,0.0,0.8704,0.0,0.1056,0.0,0.0,0.024
107,Class 2,unknown,0,Nonflav,0.37,0.0,0.3586,0.0,0.3472,0.0,0.0,0.2942
107,Class 2,unknown,0,ProAn,1.63,0.6345,0.0,0.0,0.2402,0.0,0.0,0.1253
107,Class 2,unknown,0,Color,3.4,0.0,0.7939,0.0,0.1535,0.0,0.0,0.0526
107,Class 2,unknown,0,Hue,1.0,0.6032,0.0,0.0,0.3831,0.0,0.0,0.0137
107,Class 2,unknown,0,OD,3.17,0.6294,0.0,0.0,0.3706,0.0,0.0,0.0
107,Class 2,unknown,0,Proline,510.0,0.0,0.553,0.0,0.0,0.0,0.4358,0.0112
108,Class 2,unknown,4,Alc,12.72,0.0,0.0,0.4862,0.0,0.0,0.4467,0.0671
108,Class 2,unknown,4,Mal,1.75,0.0,0.9366,0.0,0.0,0.0,0.0621,0.0013
108,Class 2,unknown,4,Ash,2.28,0.0,0.0,0.362,0.0,0.0,0.3304,0.3076
108,Class 2,unknown,4,AlkAsh,22.5,0.0,0.0,0.5705,0.0,0.0,0.3486,0.0809
108,Class 2,unknown,4,Mg,84.0,0.0,0.5747,0.0,0.0,0.0,0.308,0.1173
108,Class 2,unknown,4,TotPhen,1.38,0.0,0.0,0.9542,0.0,0.0,0.0458,0.0
108,Class 2,unknown,4,Flav,1.76,0.0,0.9793,0.0,0.0104,0.0,0.0,0.0103
108,Class 2,unknown,4,Nonflav,0.48,0.0,0.0,0.5502,0.0,0.0,0.4065,0.0433
108,Class 2,unknown,4,ProAn,1.63,0.6155,0.0,0.0,0.2387,0.0,0.0,0.1458
108,Class 2,unknown,4,Color,3.3,0.0,0.8292,0.0,0.1009,0.0,0.0,0.0699
108,Class 2,unknown,4,Hue,0.88,0.0,0.4172,0.0,0.3214,0.0,0.0,0.2614
108,Class 2,unknown,4,OD,2.42,0.0,0.8065,0.0,0.1615,0.0,0.0,0.032
108,Class 2,unknown,4,Proline,488.0,0.0,0.6204,0.0,0.0,0.0,0.3764,0.0032
109,Class 2,unknown,2,Alc,12.22,0.0,0.7907,0.0,0.0,0.0,0.2044,0.0049
109,Class 2,unknown,2,Mal,1.29,0.8409,0.0,0.0,0.1518,0.0,0.0,0.0073
109,Class 2,unknown,2,Ash,1.94,0.0,0.7602,0.0,0.1684,0.0,0.0,0.0714
109,Class 2,unknown,2,AlkAsh,19.0,0.0,0.3508,0.0,0.3426,0.0,0.0,0.3066
109,Class 2,unknown,2,Mg,92.0,0.0,0.0,0.4689,0.0,0.0,0.3282,0.2029
109,Class 2,unknown,2,TotPhen,2.36,0.0,0.996,0.0,0.0,0.0,0.004,0.0
109,Class 2,unknown,2,Flav,2.04,0.0,0.9338,0.0,0.0589,0.0,0.0,0.0073
109,Class 2,unknown,2,Nonflav,0.39,0.0,0.3764,0.0,0.0,0.0,0.3698,0.2538
109,Class 2,unknown,2,ProAn,2.08,0.5056,0.0,0.0,0.4738,0.0,0.0,0.0206
109,Class 2,unknown,2,Color,2.7,0.0,0.8814,0.0,0.0653,0.0,0.0,0.0533
109,Class 2,unknown,2,Hue,0.86,0.0,0.4344,0.0,0.0,0.0,0.3669,0.1987
109,Class 2,unknown,2,OD,3.02,0.6091,0.0,0.0,0.3909,0.0,0.0,0.0
109,Class 2,unknown,2,Proline,312.0,0.0,0.9178,0.0,0.0,0.0,0.0791,0.0031
110,Class 2,unknown,1,Alc,11.61,0.0,0.9817,0.0,0.0,0.0,0.0182,0.0001
110,Class 2,unknown,1,Mal,1.35,0.9276,0.0,0.0,0.0685,0.0,0.0,0.0039
110,Class 2,unknown,1,Ash,2.7,0.4569,0.0,0.0,0.0,0.3473,0.0,0.1958
110,Class 2,unknown,1,AlkAsh,20.0,0.0,0.0,0.4563,0.0,0.0,0.3198,0.2239
110,Class 2,unknown,1,Mg,94.0,0.0,0.0,0.4211,0.0,0.0,0.308,0.2709
110,Class 2,unknown,1,TotPhen,2.74,0.7061,0.0,0.0,0.2909,0.0,0.0,0.003
110,Class 2,unknown,1,Flav,2.92,0.7784,0.0,0.0,0.2216,0.0,0.0,0.0
110,Class 2,unknown,1,Nonflav,0.29,0.5911,0.0,0.0,0.2489,0.0,0.0,0.16
110,Class 2,unknown,1,ProAn,2.49,0.0,0.832,0.0,0.1676,0.0,0.0,0.0004
110,Class 2,unknown,1,Color,2.65,0.0,0.8849,0.0,0.0,0.0,0.0584,0.0567
110,Class 2,unknown,1,Hue,0.96,0.5469,0.0,0.0,0.409,0.0,0.0,0.0441
110,Class 2,unknown,1,OD,3.26,0.6749,0.0,0.0,0.3251,0.0,0.0,0.0
110,Class 2,unknown,1,Proline,680.0,0.0,0.0,0.6416,0.0,0.0,0.3018,0.0566
111,Class 2,unknown,3,Alc,11.46,0.0,0.9738,0.0,0.0,0.0,0.0262,0.0
111,Class 2,unknown,3,Mal,3.74,0.0,0.6149,0.0,0.0,0.0,0.3851,0.0
111,Class 2,unknown,3,Ash,1.82,0.0,0.9568,0.0,0.0333,0.0,0.0,0.0099
111,Class 2,unknown,3,AlkAsh,19.5,0.0,0.0,0.3789,0.0,0.0,0.3566,0.2645
111,Class 2,unknown,3,Mg,107.0,0.4587,0.0,0.0,0.0,0.3263,0.0,0.215
111,Class 2,unknown,3,TotPhen,3.18,0.8329,0.0,0.0,0.1665,0.0,0.0,0.0006
111,Class 2,unknown,3,Flav,2.58,0.5827,0.0,0.0,0.4173,0.0,0.0,0.0
111,Class 2,unknown,3,Nonflav,0.24,0.6342,0.0,0.0,0.2685,0.0,0.0,0.0973
111,Class 2,unknown,3,ProAn,3.58,0.0,0.7925,0.0,0.2073,0.0,0.0,0.0002
111,Class 2,unknown,3,Color,2.9,0.0,0.8783,0.0,0.0641,0.0,0.0,0.0576
111,Class 2,unknown,3,Hue,0.75,0.0,0.0,0.8386,0.0,0.0,0.1247,0.0367
111,Class 2,unknown,3,OD,2.81,0.0,0.5521,0.0,0.4478,0.0,0.0,0.0001
111,Class 2,unknown,3,Proline,562.0,0.0,0.0,0.5799,0.0,0.0,0.4055,0.0146
112,Class 2,unknown,0,Alc,12.52,0.0,0.6571,0.0,0.0,0.0,0.3148,0.0281
112,Class 2,unknown,0,Mal,2.43,0.0,0.8416,0.0,0.0,0.0,0.1584,0.0
112,Class 2,unknown,0,Ash,2.17,0.0,0.4256,0.0,0.2941,0.0,0.0,0.2803
112,Class 2,unknown,0,AlkAsh,21.0,0.0,0.0,0.5063,0.0,0.0,0.3499,0.1438
112,Class 2,unknown,0,Mg,88.0,0.0,0.4273,0.0,0.0,0.0,0.4025,0.1702
112,Class 2,unknown,0,TotPhen,2.55,0.0,0.9999,0.0,0.0,0.0,0.0001,0.0
112,Class 2,unknown,0,Flav,2.27,0.5456,0.0,0.0,0.4478,0.0,0.0,0.0066
112,Class 2,unknown,0,Nonflav,0.26,0.5961,0.0,0.0,0.2862,0.0,0.0,0.1177
112,Class 2,unknown,0,ProAn,1.22,0.0,0.0,0.5207,0.0,0.0,0.2862,0.1931
112,Class 2,unknown,0,Color,2.0,0.0,0.9427,0.0,0.0,0.0,0.0335,0.0238
112,Class 2,unknown,0,Hue,0.9,0.0,0.4511,0.0,0.3911,0.0,0.0,0.1578
112,Class 2,unknown,0,OD,2.78,0.0,0.5623,0.0,0.4374,0.0,0.0,0.0003
112,Class 2,unknown,0,Proline,325.0,0.0,0.8999,0.0,0.0,0.0,0.0973,0.0028
113,Class 2,unknown,1,Alc,11.76,0.0,0.9682,0.0,0.0,0.0,0.0315,0.0003
113,Class 2,unknown,1,Mal,2.68,0.0,0.7972,0.0,0.0,0.0,0.2028,0.0
113,Class 2,unknown,1,Ash,2.92,0.5168,0.0,0.0,0.3316,0.0,0.0,0.1516
113,Class 2,unknown,1,AlkAsh,20.0,0.0,0.0,0.4563,0.0,0.0,0.3198,0.2239
113,Class 2,unknown,1,Mg,103.0,0.4087,0.0,0.0,0.0,0.3676,0.0,0.2237
113,Class 2,unknown,1,TotPhen,1.75,0.0,0.0,0.6908,0.0,0.0,0.3054,0.0038
113,Class 2,unknown,1,Flav,2.03,0.0,0.8835,0.0,0.1159,0.0,0.0,0.0006
113,Class 2,unknown,1,Nonflav,0.6,0.0,0.0,0.6995,0.0,0.0,0.3005,0.0
113,Class 2,unknown,1,ProAn,1.05,0.0,0.0,0.7336,0.0,0.0,0.241,0.0254
113,Class 2,unknown,1,Color,3.8,0.0,0.6339,0.0,0.2482,0.0,0.0,0.1179
113,Class 2,unknown,1,Hue,1.23,0.0,0.5239,0.0,0.4761,0.0,0.0,0.0
113,Class 2,unknown,1,OD,2.5,0.0,0.7165,0.0,0.2547,0.0,0.0,0.0288
113,Class 2,unknown,1,Proline,607.0,0.0,0.0,0.6015,0.0,0.0,0.374,0.0245
114,Class 2,unknown,4,Alc,11.41,0.0,0.9777,0.0,0.0,0.0,0.0223,0.0
114,Class 2,unknown,4,Mal,0.74,0.0,0.6894,0.0,0.0,0.0,0.3106,0.0
114,Class 2,unknown,4,Ash,2.5,0.0,0.0,0.4331,0.0,0.3709,0.0,0.196
114,Class 2,unknown,4,AlkAsh,21.0,0.0,0.0,0.4906,0.0,0.0,0.3454,0.164
114,Class 2,unknown,4,Mg,88.0,0.0,0.467,0.0,0.0,0.0,0.3613,0.1717
114,Class 2,unknown,4,TotPhen,2.48,0.0,0.9998,0.0,0.0,0.0,0.0002,0.0
114,Class 2,unknown,4,Flav,2.01,0.0,0.9428,0.0,0.0569,0.0,0.0,0.0003
114,Class 2,unknown,4,Nonflav,0.42,0.0,0.4134,0.0,0.0,0.0,0.4125,0.1741
114,Class 2,unknown,4,ProAn,1.44,0.4368,0.0,0.0,0.0,0.297,0.0,0.2662
114,Class 2,unknown,4,Color,3.08,0.0,0.8688,0.0,0.0709,0.0,0.0,0.0603
114,Class 2,unknown,4,Hue,1.1,0.6364,0.0,0.0,0.3627,0.0,0.0,0.0009
114,Class 2,unknown,4,OD,2.31,0.0,0.7899,0.0,0.0,0.0,0.1185,0.0916
114,Class 2,unknown,4,Proline,434.0,0.0,0.7474,0.0,0.0,0.0,0.2508,0.0018
115,Class 2,unknown,0,Alc,12.08,0.0,0.9,0.0,0.0,0.0,0.0984,0.0016
115,Class 2,unknown,0,Mal,1.39,0.8901,0.0,0.0,0.103,0.0,0.0,0.0069
115,Class 2,unknown,0,Ash,2.5,0.0,0.0,0.4368,0.0,0.3548,0.0,0.2084
115,Class 2,unknown,0,AlkAsh,22.5,0.0,0.0,0.5856,0.0,0.0,0.3526,0.0618
115,Class 2,unknown,0,Mg,84.0,0.0,0.5138,0.0,0.0,0.0,0.3635,0.1227
115,Class 2,unknown,0,TotPhen,2.56,0.0,0.9999,0.0,0.0,0.0,0.0001,0.0
115,Class 2,unknown,0,Flav,2.29,0.5781,0.0,0.0,0.416,0.0,0.0,0.0059
115,Class 2,unknown,0,Nonflav,0.43,0.0,0.0,0.4632,0.0,0.0,0.3933,0.1435
115,Class 2,unknown,0,ProAn,1.04,0.0,0.0,0.7296,0.0,0.0,0.2553,0.0151
115,Class 2,unknown,0,Color,2.9,0.0,0.8894,0.0,0.0737,0.0,0.0,0.0369
115,Class 2,unknown,0,Hue,0.93,0.4788,0.0,0.0,0.4393,0.0,0.0,0.0819
115,Class 2,unknown,0,OD,3.19,0.636,0.0,0.0,0.364,0.0,0.0,0.0
115,Class 2,unknown,0,Proline,385.0,0.0,0.8094,0.0,0.0,0.0,0.1863,0.0043
116,Class 2,unknown,3,Alc,11.03,0.0,0.99,0.0,0.0,0.0,0.01,0.0
116,Class 2,unknown,3,Mal,1.51,0.0,0.5684,0.0,0.3939,0.0,0.0,0.0377
116,Class 2,unknown,3,Ash,2.2,0.0,0.4095,0.0,0.3113,0.0,0.0,0.2792
116,Class 2,unknown,3,AlkAsh,21.5,0.0,0.0,0.5624,0.0,0.0,0.369,0.0686
116,Class 2,unknown,3,Mg,85.0,0.0,0.4867,0.0,0.0,0.0,0.4105,0.1028
116,Class 2,unknown,3,TotPhen,2.46,0.0,0.4779,0.0,0.4124,0.0,0.0,0.1097
116,Class 2,unknown,3,Flav,2.17,0.0,0.7994,0.0,0.2005,0.0,0.0,0.0001
116,Class 2,unknown,3,Nonflav,0.52,0.0,0.0,0.6661,0.0,0.0,0.331,0.0029
116,Class 2,unknown,3,ProAn,2.01,0.5837,0.0,0.0,0.3303,0.0,0.0,0.086
116,Class 2,unknown,3,Color,1.9,0.0,0.9309,0.0,0.0,0.0,0.0504,0.0187
116,Class 2,unknown,3,Hue,1.71,0.0,0.9994,0.0,0.0006,0.0,0.0,0.0
116,Class 2,unknown,3,OD,2.87,0.0,0.5095,0.0,0.4905,0.0,0.0,0.0
116,Class 2,unknown,3,Proline,407.0,0.0,0.7873,0.0,0.0,0.0,0.2069,0.0058
117,Class 2,unknown,0,Alc,11.82,0.0,0.9586,0.0,0.0,0.0,0.0412,0.0002
117,Class 2,unknown,0,Mal,1.47,0.0,0.6552,0.0,0.2985,0.0,0.0,0.0463
117,Class 2,unknown,0,Ash,1.99,0.0,0.6876,0.0,0.2081,0.0,0.0,0.1043
117,Class 2,unknown,0,AlkAsh,20.8,0.0,0.0,0.4892,0.0,0.0,0.3508,0.16
117,Class 2,unknown,0,Mg,86.0,0.0,0.4686,0.0,0.0,0.0,0.3857,0.1457
117,Class 2,unknown,0,TotPhen,1.98,0.0,0.8227,0.0,0.0,0.0,0.1773,0.0
117,Class 2,unknown,0,Flav,1.6,0.0,0.8832,0.0,0.0,0.0,0.1168,0.0
117,Class 2,unknown,0,Nonflav,0.3,0.5455,0.0,0.0,0.2969,0.0,0.0,0.1576
117,Class 2,unknown,0,ProAn,1.53,0.6332,0.0,0.0,0.2127,0.0,0.0,0.1541
117,Class 2,unknown,0,Color,1.95,0.0,0.9433,0.0,0.0,0.0,0.0341,0.0226
117,Class 2,unknown,0,Hue,0.95,0.5255,0.0,0.0,0.4239,0.0,0.0,0.0506
117,Class 2,unknown,0,OD,3.33,0.6733,0.0,0.0,0.3267,0.0,0.0,0.0
117,Class 2,unknown,0,Proline,495.0,0.0,0.5836,0.0,0.0,0.0,0.4065,0.0099
118,Class 2,unknown,2,Alc,12.42,0.0,0.6743,0.0,0.0,0.0,0.3097,0.016
118,Class 2,unknown,2,Mal,1.61,0.0,0.9405,0.0,0.0,0.0,0.0595,0.0
118,Class 2,unknown,2,Ash,2.19,0.0,0.3948,0.0,0.0,0.0,0.3139,0.2913
118,Class 2,unknown,2,AlkAsh,22.5,0.0,0.0,0.574,0.0,0.0,0.3518,0.0742
118,Class 2,unknown,2,Mg,108.0,0.4821,0.0,0.0,0.0,0.3094,0.0,0.2085
118,Class 2,unknown,2,TotPhen,2.0,0.0,0.852,0.0,0.0,0.0,0.148,0.0
118,Class 2,unknown,2,Flav,2.09,0.0,0.9047,0.0,0.0896,0.0,0.0,0.0057
118,Class 2,unknown,2,Nonflav,0.34,0.4667,0.0,0.0,0.3213,0.0,0.0,0.212
118,Class 2,unknown,2,ProAn,1.61,0.6404,0.0,0.0,0.2521,0.0,0.0,0.1075
118,Class 2,unknown,2,Color,2.06,0.0,0.914,0.0,0.0,0.0,0.0512,0.0348
118,Class 2,unknown,2,Hue,1.06,0.6666,0.0,0.0,0.3313,0.0,0.0,0.0021
118,Class 2,unknown,2,OD,2.96,0.5734,0.0,0.0,0.4266,0.0,0.0,0.0
118,Class 2,unknown,2,Proline,345.0,0.0,0.8831,0.0,0.0,0.0,0.1132,0.0037
119,Class 2,unknown,3,Alc,12.77,0.0,0.0,0.4981,0.0,0.0,0.4425,0.0594
119,Class 2,unknown,3,Mal,3.43,0.0,0.0,1.0,0.0,0.0,0.0,0.0
119,Class 2,unknown,3,Ash,1.98,0.0,0.8001,0.0,0.1308,0.0,0.0,0.0691
119,Class 2,unknown,3,AlkAsh,16.0,0.7195,0.0,0.0,0.2287,0.0,0.0,0.0518
119,Class 2,unknown,3,Mg,80.0,0.0,0.6247,0.0,0.0,0.0,0.3239,0.0514
119,Class 2,unknown,3,TotPhen,1.63,0.0,0.0,0.7191,0.0,0.0,0.2789,0.002
119,Class 2,unknown,3,Flav,1.25,0.0,0.0,0.5852,0.0,0.0,0.4146,0.0002
119,Class 2,unknown,3,Nonflav,0.43,0.0,0.0,0.4823,0.0,0.0,0.4304,0.0873
119,Class 2,unknown,3,ProAn,0.83,0.0,0.0,0.669,0.0,0.0,0.2919,0.0391
119,Class 2,unknown,3,Color,3.4,0.0,0.7876,0.0,0.1318,0.0,0.0,0.0806
119,Class 2,unknown,3,Hue,0.7,0.0,0.0,0.923,0.0,0.0,0.066,0.011
119,Class 2,unknown,3,OD,2.12,0.0,0.0,0.5146,0.0,0.0,0.4678,0.0176
119,Class 2,unknown,3,Proline,372.0,0.0,0.8675,0.0,0.0,0.0,0.1278,0.0047
120,Class 2,unknown,4,Alc,12.0,0.0,0.8771,0.0,0.0,0.0,0.1216,0.0013
120,Class 2,unknown,4,Mal,3.43,0.0,0.7638,0.0,0.0,0.0,0.2362,0.0
120,Class 2,unknown,4,Ash,2.0,0.0,0.7362,0.0,0.1609,0.0,0.0,0.1029
120,Class 2,unknown,4,AlkAsh,19.0,0.3604,0.0,0.0,0.3428,0.0,0.0,0.2968
120,Class 2,unknown,4,Mg,87.0,0.0,0.4926,0.0,0.0,0.0,0.3499,0.1575
120,Class 2,unknown,4,TotPhen,2.0,0.0,0.933,0.0,0.0,0.0,0.067,0.0
120,Class 2,unknown,4,Flav,1.64,0.0,0.9547,0.0,0.0,0.0,0.0413,0.004
120,Class 2,unknown,4,Nonflav,0.37,0.0,0.362,0.0,0.3497,0.0,0.0,0.2883
120,Class 2,unknown,4,ProAn,1.87,0.6451,0.0,0.0,0.2866,0.0,0.0,0.0683
120,Class 2,unknown,4,Color,1.28,0.0,0.9044,0.0,0.0,0.0,0.0881,0.0075
120,Class 2,unknown,4,Hue,0.93,0.4823,0.0,0.0,0.4221,0.0,0.0,0.0956
120,Class 2,unknown,4,OD,3.05,0.6162,0.0,0.0,0.3838,0.0,0.0,0.0
120,Class 2,unknown,4,Proline,564.0,0.0,0.0,0.5358,0.0,0.0,0.4568,0.0074
121,Class 2,unknown,2,Alc,11.45,0.0,0.9708,0.0,0.0,0.0,0.0292,0.0
121,Class 2,unknown,2,Mal,2.4,0.0,0.8651,0.0,0.0,0.0,0.1349,0.0
121,Class 2,unknown,2,Ash,2.42,0.0,0.0,0.4402,0.0,0.3361,0.0,0.2237
121,Class 2,unknown,2,AlkAsh,20.0,0.0,0.0,0.4165,0.0,0.0,0.3515,0.232
121,Class 2,unknown,2,Mg,96.0,0.0,0.0,0.4583,0.0,0.0,0.2716,0.2701
121,Class 2,unknown,2,TotPhen,2.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0
121,Class 2,unknown,2,Flav,2.79,0.7904,0.0,0.0,0.2095,0.0,0.0,0.0001
121,Class 2,unknown,2,Nonflav,0.32,0.5341,0.0,0.0,0.2999,0.0,0.0,0.166
121,Class 2,unknown,2,ProAn,1.83,0.6753,0.0,0.0,0.2807,0.0,0.0,0.044
121,Class 2,unknown,2,Color,3.25,0.0,0.8021,0.0,0.1269,0.0,0.0,0.071
121,Class 2,unknown,2,Hue,0.8,0.0,0.0,0.6639,0.0,0.0,0.2878,0.0483
121,Class 2,unknown,2,OD,3.39,0.733,0.0,0.0,0.267,0.0,0.0,0.0
121,Class 2,unknown,2,Proline,625.0,0.0,0.0,0.5955,0.0,0.0,0.3706,0.0339
122,Class 2,unknown,4,Alc,11.56,0.0,0.9647,0.0,0.0,0.0,0.0352,0.0001
122,Class 2,unknown,4,Mal,2.05,0.0,0.9192,0.0,0.0,0.0,0.0808,0.0
122,Class 2,unknown,4,Ash,3.23,0.5542,0.0,0.0,0.4166,0.0,0.0,0.0292
122,Class 2,unknown,4,AlkAsh,28.5,0.0,0.7101,0.0,0.0,0.0,0.2866,0.0033
122,Class 2,unknown,4,Mg,119.0,0.5307,0.0,0.0,0.0,0.2655,0.0,0.2038
122,Class 2,unknown,4,TotPhen,3.18,0.0,1.0,0.0,0.0,0.0,0.0,0.0
122,Class 2,unknown,4,Flav,5.08,0.0,0.9055,0.0,0.0945,0.0,0.0,0.0
122,Class 2,unknown,4,Nonflav,0.47,0.0,0.0,0.53,0.0,0.0,0.4131,0.0569
122,Class 2,unknown,4,ProAn,1.87,0.6451,0.0,0.0,0.2866,0.0,0.0,0.0683
122,Class 2,unknown,4,Color,6.0,0.6882,0.0,0.0,0.0,0.3067,0.0,0.0051
122,Class 2,unknown,4,Hue,0.93,0.4823,0.0,0.0,0.4221,0.0,0.0,0.0956
122,Class 2,unknown,4,OD,3.69,0.6822,0.0,0.0,0.3178,0.0,0.0,0.0
122,Class 2,unknown,4,Proline,465.0,0.0,0.6751,0.0,0.0,0.0,0.3224,0.0025
123,Class 2,unknown,2,Alc,12.42,0.0,0.6743,0.0,0.0,0.0,0.3097,0.016
123,Class 2,unknown,2,Mal,4.43,0.0,0.5068,0.0,0.0,0.0,0.4932,0.0
123,Class 2,unknown,2,Ash,2.73,0.4791,0.0,0.0,0.0,0.2984,0.0,0.2225
123,Class 2,unknown,2,AlkAsh,26.5,0.0,0.5697,0.0,0.0,0.0,0.4183,0.012
123,Class 2,unknown,2,Mg,102.0,0.0,0.0,0.3981,0.0,0.3783,0.0,0.2236
123,Class 2,unknown,2,TotPhen,2.2,0.0,0.9769,0.0,0.0,0.0,0.0231,0.0
123,Class 2,unknown,2,Flav,2.13,0.0,0.8741,0.0,0.1213,0.0,0.0,0.0046
123,Class 2,unknown,2,Nonflav,0.43,0.0,0.0,0.5031,0.0,0.0,0.3881,0.1088
123,Class 2,unknown,2,ProAn,1.71,0.679,0.0,0.0,0.2517,0.0,0.0,0.0693
123,Class 2,unknown,2,Color,2.08,0.0,0.9136,0.0,0.0,0.0,0.051,0.0354
123,Class 2,unknown,2,Hue,0.92,0.0,0.4518,0.0,0.4352,0.0,0.0,0.113
123,Class 2,unknown,2,OD,3.12,0.6581,0.0,0.0,0.3419,0.0,0.0,0.0
123,Class 2,unknown,2,Proline,365.0,0.0,0.8574,0.0,0.0,0.0,0.1385,0.0041
